x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,y
1.2839096,1.0322047,-0.5127218,-1.976656,0.51344043,1.220108,-0.28817788,-0.14347644,-0.18302962,0.20341934,-0.10044946,0.9197696,-1.4079815,-1.5751306,-1.0177602,-1.8315525,0.081961825,0.91240185,-0.092147656,0.55255914,0.21322781,-0.002749609,-0.07222939,-1.4637668,0.08004193,-0.5341994,0.3770283,-0.26631182,0.21416421,-0.017567467,0.8921353,1.4486278,1.4080623,0.72332805,-0.682119,-0.058753822,-0.09268091,-1.0247471,2.4351094,-0.54615724,0.37995902,1.4184117,-1.1427529,0.36000884,-0.1006672,-0.29105002,0.4696955,1.1438493,-0.7956856,-1.9730941,0.42911088,-0.10987826,-0.73081136,-0.19564837,0.3067081,-1.144241,0.40066993,1.9025809,0.68510646,1.0721817,0.67057186,1.2219033,-0.045744777,0.6372947,-0.46093395,-0.5737093,1.0293679,2.3115857,-0.6128137,-0.0071918275,-0.83891284,-0.0516716,0.5883801,-0.53790873,-0.6144243,0.32929805,-0.63255423,-0.7014255,0.11191084,-0.57287323,0.7321087,-1.9155986,0.4099333,-0.71509045,0.06564928,0.57003814,0.52510613,-0.98132825,0.8170846,0.51592594,0.31297544,-0.55273366,0.0132869035,0.8339367,0.24522346,0.61284524,-1.3318768,-0.42452738,-0.7257398,0.31178412,1.0
-0.66687447,0.797494,2.4925992,-0.6589464,0.297425,1.0477842,0.8476338,-0.2562159,-0.12828307,0.82064414,1.6265885,-0.4604927,0.7239353,-0.7518522,-1.0363611,2.7784379,-1.7101318,-0.47584727,-0.29756072,-0.077998705,-0.913876,0.0019468449,1.4969795,0.5934355,-2.2730184,1.0405962,-0.15383302,-0.8494427,0.057246312,-0.97810704,0.37239864,1.0374444,-2.2835772,0.22082083,-1.6949452,-0.3313633,-1.0960704,-0.20890021,-0.024712812,0.7886736,0.8993624,1.0955793,0.6691198,0.7190007,-1.2957567,0.12491199,0.47748578,0.13093315,-0.9167371,-0.55677235,0.7614227,-0.014191048,-0.32081524,0.008155379,-0.9265923,0.50927925,-1.4662155,0.30078325,-0.77774394,0.79242617,0.4154406,1.4477469,-0.232448,-0.7990982,0.7505073,-0.48899898,1.2505465,-1.5010844,-0.54066056,-1.5658783,-1.614934,0.98076075,1.5591009,0.33302817,-0.8096519,0.15836549,0.08905467,-1.1476058,-0.022670444,1.1175007,-0.831948,0.95447224,0.82529444,0.99513984,2.323954,0.37982,-1.4425313,2.8777752,0.3355627,0.6295446,-0.43612605,-2.201833,-1.4197541,0.07974097,0.48487288,0.14022341,-0.7858345,0.79656786,0.064744346,2.1363268,1.0
-0.6490708,-0.22096148,-1.9164511,-1.1201562,0.268859,-0.8193934,-1.4764415,2.3790405,0.3676302,-0.79694647,0.5823828,-1.286921,0.6870162,1.7442502,0.72413224,-0.11631541,1.7876915,-2.236338,0.836427,1.1879437,1.1452585,1.266285,-0.23792894,0.52850026,1.4855943,-0.76580036,0.9735537,-1.7869704,1.942528,0.17028247,0.32720318,0.5358388,0.38017678,-0.4390958,0.59798545,1.4583942,0.65694046,1.2754358,0.16829154,-2.7572668,0.31529662,0.6735962,-0.38904998,-0.26876187,-1.2204423,-1.0048642,-0.111658715,1.1303555,1.3016732,2.160084,-0.73446035,0.5815358,-1.1905044,1.294432,0.22486338,-0.1999351,-0.43301082,-0.87492657,0.060217455,0.45322368,-0.0696034,-0.29336485,-1.1683004,-0.4893708,0.3122136,1.8457828,-2.2666545,0.46055767,-0.4156574,-1.0243983,-0.9128548,-0.8013095,-0.29934058,0.7131487,1.3448051,0.7704507,-0.12261648,0.04635635,-0.6758697,-0.14356641,-0.5661112,-1.493974,-1.2300446,1.8527641,-0.68911207,0.63298696,0.018667731,1.1621617,0.37132147,0.16078994,-0.50294477,0.18698536,-1.2628671,0.06226039,-0.92389935,0.6205372,0.57056165,0.7169753,0.32059675,-1.4357393,1.0
-0.14215694,0.52869064,1.2485061,0.67854273,-0.43481916,0.0836976,-0.43688533,-1.0410259,-0.72478545,0.8249647,-1.3885804,-0.17906748,-0.120159514,0.15029246,0.78743476,1.2422557,0.63529164,-0.57201856,-1.5651578,0.7516733,-0.31414664,0.08209615,-1.7304572,-0.633368,0.20046145,-0.49817455,0.5827192,-1.6672878,-2.159067,0.55940455,-2.607638,1.1531899,0.09844996,0.37952447,0.5201705,1.5140426,-0.9800952,0.0039554774,-0.5346137,-0.07428056,0.36860648,0.26775685,0.22271067,0.6074532,0.44432276,1.0131991,-0.564317,0.38525102,0.7673845,0.8053834,-0.11396976,-0.27372855,0.5857828,0.701279,0.81986105,-0.30969825,-0.34910876,-0.82579666,0.059472978,1.1406493,0.35477844,1.2191336,-1.3174775,-1.0778972,0.16134118,1.0982827,1.9212092,-0.3570325,-0.78369105,1.9056131,-0.5502515,0.12206508,-0.6745392,-0.47060475,-1.275879,0.9097668,2.163032,-1.5194756,1.398645,0.6381019,1.6478484,1.1349324,-0.7884825,0.99153686,-0.14140086,-1.4298002,0.3776902,0.7073786,0.5986998,1.0486679,0.5155897,-0.7860285,-1.6974185,0.82348746,-0.6834141,-0.59498614,-0.6647347,0.10235445,-1.8209777,-0.26107487,1.0
-2.5568886,-0.87004334,1.2231656,-1.6666176,1.2336944,-0.8728963,0.18355274,-1.214924,-0.1007672,1.1685135,-0.086598374,0.99133855,0.054000966,-1.1561671,-0.17744082,-0.08384828,1.131291,-0.7756984,0.79687035,1.1118139,-0.6021807,-0.5186557,0.5773533,-0.15519503,-0.9567952,-2.6518602,-1.0223455,-0.14585495,0.088774465,-2.344543,1.4222846,0.22971708,-0.43819872,-1.6638408,-1.0256691,0.38100886,0.015401524,0.27949378,-0.12346432,-0.27890456,-1.2053088,-0.74871033,-0.47108448,0.9260047,0.78317094,0.119614005,0.8763706,-0.5603788,-0.39242706,1.9586753,0.3277139,0.51776737,-1.8373749,2.2099574,0.36595932,-1.1193234,2.2135162,-0.60785884,0.37950945,-1.8996979,0.69966656,0.47333017,-0.14182794,0.34550115,0.4868322,1.3639759,-0.5228193,-0.56221,-0.7725086,-0.9367127,1.0668172,1.9423075,0.79385895,0.8044493,-1.0074731,-0.48168367,-1.2556496,-0.726627,0.693296,2.44444,0.2671932,1.2744032,0.6719872,-0.74539405,0.8849829,-0.5917827,1.0780305,1.5615549,-0.5780992,-0.7885661,-1.0533905,0.007951582,0.44995385,-0.61622685,-0.7152633,0.3743334,2.0025039,-0.6571397,-1.265825,-0.8451445,1.0
1.2940197,-1.080451,1.5802678,0.45500627,1.4708309,1.3540188,-1.0620776,0.6742749,0.9666539,0.24869043,0.4189338,-0.44396907,-0.37607896,0.76361775,0.67686033,0.9078853,-1.4280542,-2.8284037,0.42096242,0.3481998,0.22171526,1.4024856,-0.60466605,-1.5260782,-1.5744892,0.46544686,-0.24770819,0.8373583,0.107208356,-0.8045198,-0.037295394,-0.67515457,0.35604143,-0.051134825,1.3970431,1.7520192,-0.8957359,-1.0181459,0.7380506,-1.0009583,0.23990026,-0.23697984,-0.38520128,0.8130342,1.1461641,-1.5686907,0.5461498,-0.9004122,0.18623616,1.0748268,-0.6664915,0.8323441,1.0644332,-0.34626836,1.0249692,0.21694548,-0.46961188,-0.76009196,-0.25598058,1.6825055,1.1964065,1.1993352,-2.2626524,0.21751365,-2.427454,-0.79180485,-1.2605667,1.3833816,-0.33013117,0.86976,-1.9352937,1.2223005,0.8171318,0.08993729,-0.110794894,-1.3423539,2.4179544,0.5749633,0.33476838,-0.022739789,1.0578958,-0.4069235,-0.8440923,0.8249492,-0.89770883,-0.30841756,-0.38459504,-0.41488835,-0.5367039,0.7608949,-0.8176691,2.8034694,0.88648957,-0.27523345,0.8353031,1.4167231,1.1779766,2.2416973,-0.88144785,1.1485157,0.0
-1.7607526,-0.27277446,-0.10358504,0.13143498,0.4525857,-1.5344442,0.8419196,-1.6397054,-1.3988004,-0.5310183,1.8524166,0.5878586,-1.8047768,-2.0062246,-0.39988926,0.7693254,0.4852342,0.13058114,0.97822195,0.6297075,-0.16465014,-0.4968097,-1.3135073,0.6382542,-0.16453503,0.6068794,-1.0481427,-0.62690324,1.6981754,-1.6802351,0.36831477,1.4106874,-1.2739657,1.3425226,2.2861402,-0.21922599,-2.0691442,2.1576753,-1.3096485,-0.6287821,-0.6958421,-0.9133784,1.7202739,-1.6661589,0.27993035,0.15537241,0.92242575,-1.2622504,0.53468764,1.1442447,2.2522461,-1.3851447,-2.6821213,-1.8902469,1.693352,0.25087523,-0.5133363,-0.20051923,-1.1775208,0.08874806,-1.0746961,-0.2989353,0.71394545,-0.6057409,0.4921088,1.5906353,-0.3152418,0.133524,0.28461215,0.67385226,0.8875152,-0.065490425,-0.66805285,0.30306634,0.6774838,0.8211561,1.29215,-0.5681868,1.134284,0.6113479,0.119389504,-0.78760326,1.050756,-0.52247506,-0.22239566,0.015076974,0.78716713,-1.3848553,-1.9772888,-0.33719164,-2.4029307,0.0058215894,1.1010101,0.9395386,-0.05674813,2.220009,-0.22158282,-0.28984627,-0.13018891,-0.56382376,0.0
-0.7633601,-1.2418773,-0.09515492,-0.7343265,-1.84839,0.63848066,0.47696272,-0.02307664,1.1115246,0.25554204,-0.557923,-0.7099731,-1.7383759,-0.656325,1.2666459,-2.060917,0.9901094,0.41931453,-1.2497562,-1.4286948,-0.22318046,-0.5494479,-0.3789416,-1.1176534,-1.0029703,0.3139911,-0.63544506,2.0545433,0.061438877,-0.19899139,0.3497178,1.8966047,0.5644318,-0.44746828,-0.066683196,-1.6496708,0.6066934,-0.09201322,0.36631906,-1.0293323,0.57269555,0.44396955,-0.05208901,1.0802596,-1.2828553,-2.8793278,-0.10344956,-0.43723547,0.75842214,-1.2941631,1.7258168,0.5502815,0.033181917,0.6022221,1.2901268,-0.6547047,-0.010637283,0.4654492,0.7409627,-0.019504411,-0.57179403,0.55278957,-0.12989087,-1.3265436,-0.90589744,-1.6815704,0.70772445,1.6052407,0.5847271,-1.5020946,0.17779888,-0.4960191,1.1486943,1.0588601,0.5885994,0.2854113,0.8983733,1.746564,1.5640385,-0.061955757,-0.0342599,-1.2306343,-0.5437418,0.1019997,0.64981,-1.0456486,1.6975983,-0.040056106,0.4940228,-0.030870156,1.4036505,-1.0385683,-0.76347363,-0.48851374,2.2354448,-1.9063692,-0.3108549,-0.08927712,0.7218927,1.0819614,0.0
-0.89020514,0.4866314,0.3867199,1.622017,-1.0903867,-0.65149254,0.6599148,-0.82965714,0.7126128,-0.29980186,0.13282095,-1.7034042,0.6044198,-0.8338249,-0.22530149,-0.71179056,0.9822865,1.4888144,0.1997804,1.3158896,-0.07995065,0.51716506,-1.1325684,-1.6697522,0.424249,-0.19070667,1.5438839,0.58489376,-0.991437,-0.78675234,-2.5703511,-0.29821074,-0.6004271,0.158892,1.1476321,0.033638757,0.3286464,1.9403701,-0.9906371,0.69406146,-0.97369564,1.1091806,-0.23853365,-0.79987305,-1.0236588,-0.7944289,-2.2869542,0.80762917,0.6434312,-0.09051411,-0.45470983,-0.089949146,0.5541426,-0.69715977,-0.26586634,-0.53260887,0.42930257,0.5260163,-1.7775624,0.08488722,0.95484173,-1.3489941,0.98322845,-0.06062264,-0.28267616,-1.5518873,0.12065299,-0.99851435,-0.28704676,2.084153,1.1228589,-0.46808466,0.115703665,-0.83841246,-0.13629355,0.291332,-0.24537821,-1.0653454,-0.64655125,-0.5825579,-0.15559214,-0.63896924,0.14144899,0.3194491,0.2741336,0.37505212,-0.9270634,0.19222914,-0.5909445,0.42660356,1.6170307,0.90136564,0.45160374,0.14180455,1.1003118,-0.45481852,-0.24918188,-0.17513973,0.6124826,-0.04746422,1.0
-1.21402,0.981151,0.7313757,-1.4911413,1.2654173,0.93027425,-0.16449839,0.6650104,-0.3726393,0.11509331,1.9663378,-0.07357823,-0.19021007,-0.35279992,0.8361519,0.37776047,0.9524535,0.8780424,1.1627125,0.8998922,-0.47618863,0.9701234,0.18376729,-0.9649269,0.85437745,0.10606339,0.010951803,-0.65290934,0.3776973,0.41860566,-0.40246907,-0.38427234,0.22955723,0.94119483,0.6047649,-0.12320448,0.65784883,-0.77048254,0.15019092,0.6151905,0.9473535,-1.3699684,0.6235359,0.6689445,-0.8722714,-1.5438756,-2.4568598,-1.3859711,0.45034206,-2.1167672,-0.5375309,-0.52596295,-0.35617948,-0.6007413,0.5278431,-0.45929232,-1.876254,-0.73984456,-1.1420447,-0.123217426,-0.51918024,-0.837135,-0.23666143,0.35824063,-1.9149572,0.80468845,-0.45748076,0.17920612,-2.239148,1.3191787,1.2424031,-1.115713,-0.42549878,-0.69350785,1.6466043,-0.9672961,2.092172,0.60987353,-0.08502502,0.57719266,0.63576305,-2.1903887,0.17149076,0.32890314,1.4863209,-0.25680572,-0.41706252,-0.08956182,0.8555927,-0.20927621,0.8591832,0.8907442,-1.2044277,-1.2590483,1.3380235,-0.15733027,0.82083243,0.78610075,-0.68350613,0.06695617,1.0
-0.6151242,0.984622,-0.8626246,0.8408133,-1.6769016,-1.5259404,0.59123546,-0.50868994,2.6076863,0.51189363,1.0876971,-0.8506895,0.9937078,-0.3146992,-1.8520621,-0.2820135,0.3580405,1.0876367,1.1151849,1.232597,1.2073393,-0.35164168,-0.19792534,0.41841486,-0.97241807,-0.45397303,-0.25312403,0.4691553,0.024784695,-1.1599036,0.14376281,1.0553423,-0.23108914,-0.8420293,-0.4450955,0.47210088,-0.2394004,0.10460008,0.1992244,-0.05189452,-0.81785315,-1.4478931,-1.8327674,-0.45436457,-0.16459683,0.6843328,-0.23722048,1.4233406,-1.210168,-0.47921404,-0.70600224,-0.3886977,-0.35019258,-0.61622506,-0.5198361,1.5733627,-1.9859372,-0.2973277,1.917364,-0.3079745,-1.6940384,1.3215357,-0.06858021,0.11387216,-0.49613908,0.9694406,-0.48891208,0.11120545,0.4469338,0.46238148,0.93428385,0.45277938,0.11446647,-0.26721257,-0.75874674,-2.1964765,0.007338399,1.4970051,0.03999973,0.61153233,-0.33314204,0.18373114,0.0019874836,-1.3072543,-0.41363713,-0.07805026,1.1412835,-0.55270725,-1.0373868,-0.9382485,0.7162066,0.08170519,0.97901976,1.5230716,-1.7573147,-0.61917484,-1.0228714,1.9205076,-1.1065717,-0.12878864,1.0
0.81356037,0.59680456,-0.7596352,0.46921775,0.22626293,0.041616164,-0.8311184,-0.34393194,0.3791697,-0.28733608,0.33704662,-2.0193083,-1.0671455,-0.22819637,-0.38600373,-0.7418966,-0.38261542,0.9784737,-0.981782,0.7409316,0.26763576,0.47908786,0.26569903,2.0371504,-1.53592,0.01677206,0.33846164,0.54895955,-0.7572923,1.4976238,0.6840473,1.6714029,-0.5205501,0.7438668,-1.1646304,1.045713,0.7115628,0.2187946,0.05327979,1.0416191,-0.5709694,0.5538106,0.553489,-0.09367489,-0.48263562,0.59070736,-0.29450554,0.22493693,-0.060274485,-0.28930098,-2.1309326,0.8068688,2.6740596,0.18447088,-0.5998135,-0.66689086,0.65604234,0.3571725,1.4280075,1.9730449,-1.7677511,-0.70701545,-0.46310034,-0.055276554,-0.75676495,-0.8294,-0.94403225,0.19318499,1.7067814,-1.1091875,-0.41218352,-0.90144074,1.5891558,0.46251416,-0.5027647,-0.3171731,-1.2593218,-0.14345652,-0.53837115,0.53757834,0.5632009,-0.25172597,1.3419747,-1.2478226,0.60349965,1.3330655,0.5784858,-3.4452124,0.99645364,-0.029691994,1.5505769,-0.13900906,-1.5945082,1.2174164,-0.06935658,0.34000942,1.7351012,0.74347126,0.312233,2.4729886,0.0
0.15342136,0.65454006,-0.5870261,0.4498143,-1.0195186,0.4527555,1.2123505,0.6899639,-0.5693659,1.4674215,-0.3631853,-0.3873755,-1.4375749,-1.3497286,0.3198038,-1.098614,-0.585218,-0.9674773,2.8040624,-1.3412027,-0.64626765,-0.17753856,1.4571006,0.41939777,-0.19089808,0.8899888,0.18633923,0.07242308,0.105939284,1.0220275,-0.09605036,-0.017076444,2.1596315,0.740954,-0.021962978,-0.070462495,0.27149826,-0.5548522,0.16976951,0.7522572,1.3578844,0.32726336,2.7370496,-0.54794484,-0.2287684,-0.32524848,1.0635654,-0.7442454,2.557514,-0.33804068,-0.4217454,-0.8422751,-1.0266227,0.10156898,0.14271735,1.3430372,-0.6000582,0.51714563,-2.6632965,0.14504184,0.1679909,0.92966557,0.4594934,0.19867213,0.60287493,0.6685222,-1.3644067,-0.7826568,0.4247316,0.4946977,-1.351208,0.7065684,-1.0288543,1.7570635,-0.5597227,0.78946906,0.26714894,0.90625995,-0.42108637,-1.72207,0.22592205,-0.4906771,0.22633772,-1.0496721,2.2801678,1.1398085,-0.47693315,0.9213381,-2.326079,0.04080599,-0.60419005,-0.34929425,-1.4166958,-1.4295263,0.5367334,0.637249,-2.0530403,0.6099797,-0.1201544,0.9566785,0.0
0.5969046,1.3822356,-0.2862407,0.57960165,-0.30176497,0.5819446,-1.2687619,0.17069116,0.33867052,0.7722806,-0.9724215,-0.24674478,-1.9576235,0.32990947,0.14228055,-0.1377996,0.039313417,-0.11604886,-0.8906893,0.004152098,0.46958274,-1.2391747,0.96167076,0.26043075,0.2636878,-0.86998177,-0.692023,-0.97495115,0.654917,1.0076059,-1.2865367,-0.11430692,-0.5739366,1.3613174,-0.30145782,-3.047787,0.63014,-1.4554868,-1.8322885,-0.36105552,0.42119393,-0.6748435,-0.37751904,-0.84458774,0.11679932,-0.06201114,-0.00871164,-0.45433345,-0.7723081,0.6604562,0.78832865,1.3327845,-0.16514055,-0.9540551,-0.9687933,-1.7079962,1.2907212,1.0562992,1.087295,-1.6667364,0.7222704,0.42972723,0.007453445,-0.023436211,-1.0454742,1.4446231,0.98318976,2.8482766,1.0128152,-0.16595937,-0.7434541,0.9430293,-1.0977075,-0.40289098,0.6772336,0.50729966,0.16260853,0.9950035,0.03227154,-1.3161947,-0.64724743,-0.27627483,-0.112177104,-0.07558556,0.32744372,0.44148684,-0.35685542,1.5366576,-0.4582981,-2.0726695,0.97990805,-1.4240414,2.3184426,0.05058714,1.6236527,0.6557707,0.17202659,0.9203686,-1.8701639,-1.680835,0.0
-0.7493852,-1.2031676,-0.049524274,-1.2965708,-1.8885391,-0.61161685,0.9481908,-0.3956357,-0.6759324,-1.2922833,1.0061326,0.58324474,-0.12099298,-0.3401242,0.2175158,-0.8590045,-1.054815,-0.3152798,1.8430293,0.20611286,-1.367161,0.39667305,-1.2928008,0.9496842,1.0877544,0.24127366,0.48853445,0.61390233,1.987368,-0.69632715,-1.2012823,-2.5521667,-0.54167414,-0.46026382,0.06888977,1.6139876,-0.36278316,0.23055471,0.84125835,0.33253044,0.11353501,0.29857144,0.2282744,1.382217,0.06779415,-1.6049142,-0.05960154,1.9494332,-1.1484894,-0.33960626,-0.05817792,-0.35587412,-0.2345923,-0.99014866,-1.7531829,0.85591465,0.80550367,0.49871808,0.59389496,0.013582158,0.14419125,-0.30467123,0.9158229,1.002766,-1.1639302,0.29891795,-0.7098486,-0.29746106,0.04534799,-0.008379348,-0.79642606,-0.747306,-0.1743175,0.94534767,-0.043973718,1.6082197,-0.93158394,0.31897932,-0.076886475,-0.6345911,0.57569176,1.5338941,-0.8211558,0.13363224,-0.00036597165,1.0844338,1.1935488,0.011551559,-0.7883255,0.689752,-0.42425632,0.0014935443,1.0558437,-0.45637584,0.13887465,0.14781182,0.7504895,0.10399168,-0.8224869,1.3141593,1.0
0.078444555,-0.24460103,1.3605841,-0.7570364,-2.3174932,0.22796772,-0.63419974,1.58424,-0.6162789,0.30809745,-1.5120257,0.36178935,-0.8897566,-0.35207975,-0.15576363,0.32474178,-0.9100332,0.0007043778,0.23090303,-2.017938,-0.22549674,-0.10435567,0.446358,-1.0488286,0.6775331,0.6528966,1.8938681,-1.1492773,0.14652319,1.1956837,2.212762,0.42053998,0.91198504,0.6648296,1.0751282,-0.5945536,-0.29782373,-0.89509964,0.35901907,2.8227475,1.3028629,1.0833591,-1.1922678,0.049826592,-1.1676608,1.7754388,-0.14444622,0.87574995,-0.99523956,-1.4747118,0.90659654,0.24537279,1.4394413,0.37241784,0.9638158,-1.246436,2.6429799,-0.19895451,0.53956515,2.2323651,0.19297706,1.1619949,1.0562907,-1.4968029,1.0088837,0.62075746,0.0016157592,0.66246474,-0.7848518,-0.21392618,1.195691,-0.95189524,0.27466074,2.1258202,-0.70139986,-1.080944,-0.95894253,0.030253863,-0.5471055,0.2490344,-0.2860237,-1.0760993,-0.5538463,0.2652697,-0.32908309,1.250683,0.056589354,0.15476574,-0.11030515,1.0133784,-0.001750076,0.3424916,-0.29523116,-0.3519809,0.56473494,-0.9022269,-0.42037433,1.5925058,-0.49958304,2.2180994,0.0
0.8631243,1.5231963,-0.20065002,0.29492918,0.87642896,0.4828664,-0.40796733,-0.640532,0.23717791,-0.085028015,-0.44345176,0.19461848,0.5427397,-0.046940416,0.103338264,-0.8085518,-0.64246106,1.5806742,-0.8233757,-2.2324429,-0.41371983,-0.93127584,-0.35675898,-0.99050295,-0.6803195,1.0009587,1.7607939,0.42830837,0.12214697,0.24943419,-1.5275103,-0.9841867,0.09549067,-0.03432209,0.5022007,-1.7741077,-0.6136604,-0.050592374,0.7179238,-0.5851169,-1.118422,-1.4709425,-1.6584285,0.113227956,0.31919408,1.5703399,-0.0041474663,-3.0125127,-0.10778014,-1.2327161,-0.60385334,-0.43130526,-0.6379812,0.40635568,0.47896788,-1.899041,-1.329277,-2.1304958,-1.0301223,0.43441048,-0.70378953,-1.4890563,-1.8909554,-0.4443355,-1.7211624,-0.1007615,0.26199493,0.982121,1.1035185,-1.2113776,-1.7249016,-0.85124224,-0.18531543,0.09464359,1.5787137,0.33751094,0.43740758,-2.0191545,-0.6403673,-0.26321986,-0.26423314,0.6099994,-0.5080143,0.71005446,0.47446185,0.4626894,0.21814458,-1.9803499,-0.10446051,0.69533604,0.31983903,-0.25127196,1.7250041,0.14519645,-0.18148622,0.17212366,0.19533236,-1.1037436,-1.8291814,-0.6807644,0.0
-1.2715396,0.2965912,0.50626004,0.31149238,1.0245748,0.4564377,-0.10011281,-2.243254,-0.4536458,1.661103,-0.55719,0.53078866,0.9257813,1.8318938,-0.38849854,1.1340743,-0.8091747,0.402233,0.6378352,0.9622617,-0.32841948,-0.69738877,-0.11321879,-0.66226214,1.3578806,1.0568511,-0.16147545,-0.9667485,-0.15348227,-1.2535647,-0.4986042,1.063849,-0.7802873,0.92867863,2.9819896,-0.5611782,-1.6025873,0.8148124,0.28583992,0.06537678,-0.043065365,-1.3256658,-0.24183343,-0.41399747,-0.6692268,0.566339,1.0737902,0.60790074,0.8393572,2.4114306,-0.9659654,0.6817017,2.7402256,-0.64759594,1.6000365,0.842289,1.2951119,-0.9011878,0.23850583,-0.4551125,1.0191959,-0.34343398,1.6895105,1.8611135,-0.61435676,0.3662475,0.15666729,0.041947242,-0.3521141,1.0122904,0.3298972,-1.54153,0.15297177,-0.94194084,-0.21805444,-1.0464852,0.5247659,-1.4970514,0.52460307,0.4234422,0.13121255,-2.2660973,0.74484557,-0.12986436,-2.1229682,-0.121515535,-0.055797294,0.7216678,0.59176683,2.1971023,-0.48493892,-1.0445869,0.9719553,-1.5999748,0.90771127,1.048251,1.0717156,1.8451841,1.173674,0.6482486,1.0
0.3947626,0.6801901,-0.47788852,-0.56046516,-0.110922076,0.44734955,1.516112,0.74821126,-1.6780132,2.2026045,-0.52621967,-1.6203661,-0.37388495,1.3099046,-0.3234857,0.7196672,0.6943493,-0.033791088,0.7949643,-0.26991886,0.2867287,1.4918152,0.62473214,0.17843974,1.0327823,0.21059416,-0.004447777,1.2583116,0.3746248,1.107307,0.4469285,0.48551625,1.0712276,-0.7620731,0.70125407,0.9050256,-1.7553309,0.22489893,0.66622424,-0.67970544,-0.5858618,0.47940993,0.4291122,-0.26772046,0.33671927,-0.60980314,-1.8037741,-0.14007269,-0.7258342,-0.2989578,0.6074335,0.10818846,2.1617935,1.5618583,1.4037681,1.4964161,0.062701695,-1.5662348,1.176431,0.8709759,-1.3821763,-0.8234092,1.3077344,0.92427605,-0.76802015,3.0084457,1.6666758,0.4843228,-0.9385821,1.0161768,-0.8123377,0.16465543,0.68399143,-1.4679246,-0.6023749,-0.20407693,-0.32257524,-0.19553779,1.8057699,-0.97540843,-0.24754703,-0.61437374,0.27382022,0.4105164,0.013640431,1.3105356,-1.2344857,0.22263013,-1.3732492,-0.010925954,0.10152454,-1.0245148,-0.15675034,-0.5612747,1.1693012,0.38313007,0.99382716,0.094459,-0.028254395,-1.113944,1.0
0.3915547,0.9979373,-1.394137,0.88857406,1.0769136,1.1688141,-1.3585498,0.9340458,1.9198413,-0.6306712,-1.8138424,-0.8536952,1.355533,-2.2642434,0.7087305,1.5947505,0.050189808,0.72745425,-0.68050665,0.085288174,0.07237995,0.088681765,0.017972874,-0.38263825,0.6298937,0.59366965,0.93557775,-0.0727429,-0.9422496,-0.21483216,0.7000987,-1.220083,0.25225633,0.71912646,0.1665279,-0.17624827,-1.0266086,-0.016369952,0.36383733,-2.1044781,0.5684394,-0.2654531,0.4574663,1.1166029,0.17874244,0.07617697,-0.08103977,-0.5930423,0.0546671,-0.6936256,-0.5643279,-2.243705,0.008025391,0.8859359,-1.4839948,-1.0671206,0.91304,-2.3506532,1.7211065,0.45803607,-0.39315718,0.38355485,-1.1079572,0.41086495,-1.4302264,-0.76814187,0.48408628,0.021985246,-0.92268395,0.0103885075,0.7668844,0.23514965,0.7558166,-1.0828593,-0.5543285,-1.0912899,-0.7242641,0.77906215,1.273022,-1.4522489,-0.43399954,0.41334662,0.4167361,-0.37801322,0.02018031,-0.59100217,-0.5649268,0.35913035,-0.7525244,0.6670224,2.0222538,0.6801578,-0.12442941,0.32106894,0.48067275,1.0995598,-0.34885722,-0.36742324,0.53742754,0.42433366,0.0
-0.71151143,-1.3889519,-0.19266275,0.91626525,-0.55289274,-0.26102602,-2.087794,3.9127293,0.29852113,0.6115111,-0.8977416,-0.045641575,0.79474133,0.5059384,-0.5425453,0.3567677,-0.029757163,1.1014132,-0.9875878,-1.0128236,-1.3393093,-0.13599165,1.0384972,-1.2833099,1.4979733,-0.2311315,-0.15983967,0.68294144,-1.8636653,-1.3990468,-0.048723083,-0.35882327,-0.6471667,-0.6911572,-0.91660106,-0.18441725,1.2549323,-0.2806988,-0.8764717,-0.8604915,-1.4555557,0.2112969,1.5139174,-0.14893766,-0.1727234,-1.9355797,-0.18855724,0.80936646,0.5512865,1.3041723,0.75219536,-2.2934804,-2.7931936,-0.9397647,0.24883345,-0.12626775,0.6747904,0.006668443,0.870308,-0.81838185,-0.3465752,-0.50833803,0.30354065,-0.95818985,1.2320173,0.69412076,0.61937225,0.30185893,-0.21254084,-1.7505201,-0.47462726,-0.33269575,-0.88659555,-0.91445047,-0.39628303,0.17632246,1.0647234,-1.0675998,-0.67308396,1.2038443,-1.1646876,0.6865717,0.4333021,-0.38663188,1.09019,0.561581,-0.06220994,1.0624923,-0.29860783,-0.3332586,0.4683139,-0.15283105,-0.5529822,-1.069764,0.90172094,-1.5209398,1.1764911,0.5238876,-0.4038582,-0.17741652,1.0
